start: 
Current Time = 02:35:54
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
RANDOM FOREST LOGS WITH FOLLOWING PARAMS:
{'n_estimators': [50, 100, 250, 500], 'max_features': ['auto', 'sqrt', 'log2', None], 'max_depth': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}
Starting search for best params: 
Current Time = 02:35:54
Best params were the following:
Current Time = 03:40:05
{'max_depth': 14, 'max_features': 'auto', 'n_estimators': 500}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[-0.26860018] --- -0.15909701924534875
[-0.44028131] --- -0.5589898443805718
[1.16922926] --- 1.0224228108903528
[-0.54758201] --- 0.32720991071988353
[0.56405329] --- 0.9940904911968858
[1.04046842] --- 1.9385444686657534
[-1.2772268] --- -1.1365940103017849
[0.26790334] --- -0.2354455673771418
[-0.24714004] --- -0.28672888955693343
[-0.74072328] --- -0.7866510643708187
[0.37520405] --- 0.27492855044899117
[0.05330194] --- 0.06452993178647645
[-0.67634286] --- -0.7853459112947624
[0.53830112] --- 0.11991382429829409
[-0.49607767] --- -0.6255477864701342
[-1.35662932] --- -0.93891886592701
[-0.86948412] --- -0.9922986536328342
[1.5555118] --- 1.2250578734381878
[-0.24714004] --- 1.9041171457847936
[1.10484884] --- 0.7405088162103693
[-0.19134367] --- 0.6028899701436203
[0.28936349] --- 0.004784054635221842
[1.70573279] --- 1.7129664305937757
[-0.11837919] --- -0.573691329988537
[-1.40598765] --- -1.474882783811526
[-0.89094427] --- -0.7416996853527394
[0.28936349] --- 0.33089671310516167
[-0.46174145] --- -0.1778481127940651
[-0.48320159] --- -0.3149584461828835
[-0.11837919] --- -0.14062001450178727
[-0.53470593] --- 0.3572792479806374
[0.10432557] --- -0.009934341636427762
[-0.52612187] --- -0.565122740448883
[0.65418588] --- 1.222990955762272
[0.86878729] --- 0.10191041469412804
[0.6112656] --- 0.3877782092046885
[-0.39736102] --- -0.4944830929003324
[0.10480627] --- -0.17453401567065327
[-0.24714004] --- -0.456684996643558
[1.40529081] --- 0.9163272054417654
[-0.12696325] --- -0.19236952103610608
[0.94175177] --- 0.6048712078299938
[-0.14413136] --- -0.5321170927518931
[-0.61196243] --- -0.36243460150094986
[-0.35444074] --- -0.13881483683489507
[-0.34156466] --- -0.328955445634896
[0.31082363] --- 0.2462219427911047
[1.29799011] --- 2.161168795167762
[2.75727969] --- 2.1188485246352156
[0.63272574] --- 0.8327934957543166
[-0.3329806] --- -0.22141543265044825
[2.54267828] --- 1.2304537905898458
[0.6413098] --- 1.9220986910659028
[-0.84802398] --- -0.6916993888968707
[-0.09691905] --- -0.2654707423092482
[-0.14842339] --- -0.2470502165646388
[-1.08408553] --- -0.990013975443407
[2.54267828] --- 2.57260172127495
[-1.40169562] --- -1.2829655097023183
[2.75727969] --- 1.2138281853752326
[0.76148659] --- 0.8527443603287322
[0.66491595] --- -0.07445896017772437
[-1.1699261] --- -1.2328654711853448
[2.00617476] --- 1.1877459005627051
[0.03184179] --- -0.5085040297071973
[2.28515659] --- 1.5260894105768577
[-0.16988353] --- 0.07676453868058948
[2.64997899] --- 0.720600276435953
[-1.04116525] --- -1.3529434104976172
[1.06192856] --- 0.42047170153761143
[-0.54758201] --- -0.39265839607959924
[1.10484884] --- 0.4646945752852069
[-0.91240441] --- -0.9681985409839976
[2.22077617] --- 1.1937598190671728
[1.1906894] --- 1.639081323531424
[-0.76218342] --- -0.5234040670866195
[-1.19138624] --- -0.9382195975066296
[1.66281251] --- 1.2891828154383782
[-0.16129947] --- 0.5470340573265163
[1.63276831] --- 1.1338561652091566
[-0.46174145] --- -0.4436604134939474
[-0.93386455] --- -0.8448857181509521
[1.40529081] --- 1.1286170026371003
[-0.74072328] --- -0.3925369361013672
[-0.54758201] --- -0.6423317622654374
[-1.12700582] --- -0.8887471967793342
[2.99334124] --- 1.4070381510369918
[0.52542504] --- -0.06748781814499617
[-0.54758201] --- -0.5085421326668322
[-0.57762621] --- -0.5250068662307876
[-0.03253863] --- -0.1279925345747654
[-0.63342257] --- -0.24021243270016865
[0.86878729] --- -0.21101609474877417
[-0.64200663] --- -0.179828741381919
[-1.04116525] --- -1.106802059858165
[0.58980546] --- 0.7642923839039379
[-0.37375487] --- -0.09251806139902032
[0.48250475] --- -0.7264131332058529
[-0.33727263] --- -0.7119969508229043
[1.68427265] --- 1.4297745916371352
[1.0833887] --- 1.746360064995891
[1.36237053] --- 1.5725316735834158
[-1.68496948] --- -1.5205125029417674
[1.12630898] --- 0.20074392080063358
[-0.8051037] --- -0.323555674386255
[-0.78364356] --- -0.9131636836232901
[0.05330194] --- -0.14071964379847035
[-0.39736102] --- -0.34695472752787465
[-1.27293477] --- -1.029320180383511
[1.29799011] --- 1.900273658900537
[2.75727969] --- 1.6001551013907533
[-0.16129947] --- -0.32540256396361034
[1.12630898] --- 1.2164825721163437
[-1.42744779] --- -0.6449001255420252
[2.24223631] --- 1.4397660017104115
[-0.37590088] --- -0.2691704143929998
[-0.3329806] --- -0.29881473420911486
[0.18206278] --- -0.07249160043319708
[1.34091039] --- 1.5631802640074792
[0.25502726] --- 0.32064442522968534
[-1.10554568] --- -0.9897889302302058
[-0.86948412] --- -0.8962754671498155
[-0.86948412] --- -0.770912460623981
[0.52542504] --- 0.3997735893668961
[-0.82656384] --- -0.8759686391500267
[1.79157335] --- 1.1883600277363493
[-1.29868694] --- -1.1777217333164862
[2.60705871] --- 1.8513598049727658
[-0.09691905] --- 0.06886099626475621
[1.40529081] --- 1.2113443319501007
[0.03613382] --- 0.1744799060295497
[-0.29006032] --- 0.045375753469423075
[-0.44028131] --- -0.6483541475989749
[0.82586701] --- 1.559565866478711
[0.41812433] --- 0.4964007226363609
[-1.53474849] --- -0.18954104974630018
[-1.44890793] --- -1.2577431139026325
[0.43958447] --- 0.9714069831167976
[-0.07975094] --- -0.04111828772633783
[0.56834532] --- 0.7643828686537576
[2.0276349] --- 1.7934347636919792
[-1.10554568] --- -0.6048748835387642
[-1.1098377] --- -0.718959972758664
[0.86878729] --- 1.0562918707263995
[-0.46174145] --- -0.08219839743339905
[1.25506983] --- 0.52590203201982
[-0.67634286] --- -0.5070103295245361
[0.28936349] --- 0.7917438768185184
[-0.48320159] --- -0.24408529445307056
[1.27652997] --- 1.3132015329976106
[-0.1655915] --- -0.374188254376031
[-0.89094427] --- -0.5474251764489795
[-0.84802398] --- -0.882066027050612
[-0.50466173] --- -0.31587024936712704
[-1.44890793] --- -1.353570825570096
[-1.2772268] --- -1.2131463132680609
[-0.22138787] --- -0.3249979510624887
[-0.20421976] --- -0.4782713010730682
[0.11768236] --- -0.3034264238033314
[0.86878729] --- 1.2688805658375557
[-0.13640571] --- -0.25409401741588405
[-0.09262702] --- -0.18224539441147244
[-0.52612187] --- -0.20203150224546249
[-0.41882117] --- -0.11107160596841684
[-0.93386455] --- -0.8742847506208039
[-0.74072328] --- -0.9638537496668533
[0.90741554] --- 1.9122424765750725
[-1.25576666] --- -0.8633764944323652
[-0.50466173] --- -0.5922432062800355
[-0.59050229] --- -0.38576714711987403
[-0.68707293] --- -0.7017832519666225
[0.68852211] --- 1.09937730832498
[-0.05399877] --- 0.07217720211986191
[0.11768236] --- 0.2465491087728624
[-1.01970511] --- -0.8656830899397351
[0.02325774] --- 0.3748360852135198
[0.09622222] --- 0.869770762873326
[-0.3329806] --- -0.30775103564577333
[-0.3630248] --- 0.16106096948887208
[2.75727969] --- 1.4821801021517926
[-1.04116525] --- -0.9443976614825538
[1.01900828] --- 0.7343052139152181
[0.07476208] --- -0.13771991459571045
[0.35374391] --- 0.010543928900919356
[1.96325448] --- 2.0553317822022703
[0.69710616] --- 0.5676665542033853
[-1.69355354] --- -1.586591863522033
[-0.84802398] --- -0.7811070875715305
[-0.20421976] --- -0.03048389866127583
[-0.54758201] --- -0.32199652734375556
[-0.89094427] --- -0.4054045283349695
[1.21214955] --- 1.0083286730647716
[-0.6677588] --- -0.7105374726611239
[-1.38452751] --- -1.1681226137391452
[-0.61196243] --- -0.2393310880172629
[2.99334124] --- 2.066652994744663
[0.80011484] --- 0.70755541044015
[-0.54758201] --- -0.5027496628457325
[-0.05399877] --- -0.04775720148531593
[-0.40809109] --- -0.7272880741235427
[0.82157498] --- 0.06301178785640144
[-0.31152046] --- 0.010577542641375724
[-0.11837919] --- -0.054184394823839875
[0.04900991] --- 0.6369375182969453
[-0.61196243] --- -0.558097858408818
[0.01038165] --- -0.5183947207570258
[0.69710616] --- 0.49750008508534704
[-0.29006032] --- 0.3946853595409989
[-1.02828917] --- -0.38176061685248164
[-0.97678483] --- -1.029306137500721
[-0.44028131] --- -0.443117687679902
[-0.31152046] --- 0.2804542626527538
[-0.82227181] --- -0.7115498557042615
[-0.74072328] --- -0.923743169595589
[0.89024743] --- 1.0208280003926833
[-0.21709584] --- -0.28000649822521395
[-0.37160886] --- -0.37141289246233905
[1.12630898] --- 1.1464484412301783
[-0.50466173] --- -0.5709434988261913
[-0.78364356] --- -0.9174918885697234
[-0.07545891] --- 0.09029417132323658
[0.89024743] --- 0.9626683576810511
[0.51254895] --- -0.15288078800358185
[0.07476208] --- 0.1827804429561044
[1.12630898] --- 0.767993215077462
[1.0833887] --- 1.3532096759747336
[-0.3329806] --- -0.38603114684073536
[-0.2256799] --- 0.2663262672447048
[-0.29006032] --- -0.2019117131175378
[-1.16134204] --- -1.1103753831085814
[-0.61196243] --- -0.6558300502093133
[0.09622222] --- -0.3083825835533772
[-0.09691905] --- -0.04481178534385638
[0.18206278] --- -0.029852916111473955
[2.22077617] --- 1.8335825280677644
[-0.71926314] --- -0.2577246679697827
[-1.15275799] --- -0.6493492568130594
[0.84732715] --- 1.188418585496733
[-1.51328835] --- -1.3456459807916998
[-1.12700582] --- -1.0194859792650992
[-0.78364356] --- -0.7649467171129094
[1.25506983] --- -0.28532992232833987
[-1.2772268] --- -1.0941952115254454
[0.22498306] --- -0.48934460455998724
[-0.03253863] --- 0.5004158541245897
[-1.13537527] --- -0.6990857188539454
[-0.92098846] --- -0.8494846737558942
[-0.64157743] --- -0.7148963522189986
[-0.6677588] --- -0.5655887819618037
[0.39666419] --- 0.62775199953065
[-0.50466173] --- -0.06962845367102351
[-1.07335546] --- -0.9010245165974038
[-0.64501105] --- -0.7619522542102154
[-0.54758201] --- -0.10163805613202885
[-0.35873277] --- -0.20941168774491095
[1.01900828] --- 0.45251525959444117
[-0.29006032] --- -0.28133916162535477
[-0.8051037] --- -0.7919065237537372
[-0.01107849] --- 0.6347557062867616
[-0.67634286] --- -0.7879500843340324
[1.46967124] --- 1.4963881764586444
[0.2464432] --- -0.5554592285148575
[-0.19735251] --- -0.27460092892978344
[-0.95532469] --- -0.8439754899304326
[0.09622222] --- 0.08389345240573551
[-0.09691905] --- 0.02348784140503796
[0.07476208] --- 0.22789275316835422
[-0.66346677] --- -0.612984821318625
[-0.63342257] --- -0.28342638333362896
[0.54688518] --- 0.2512361044123428
[-0.37590088] --- -0.07399348902574374
[-1.01970511] --- -0.9895555944810993
[1.98471462] --- 1.3562801349704579
[-0.03253863] --- 0.2993582352104279
[1.34091039] --- 1.6502779040340356
[0.09622222] --- -0.06808289880779878
[-0.63342257] --- -0.40880244223542284
[0.43958447] --- -0.06178600099259027
[-0.44028131] --- -0.3565667205939706
[-1.10554568] --- -1.3607094338706853
[2.67143913] --- 1.5315736028534843
[0.04042585] --- -0.262201524719197
[-0.39736102] --- 0.16821457466483863
[-0.89952832] --- -0.908650200330113
[-0.59050229] --- -0.7437784271081989
[-0.01107849] --- 0.14215953197913223
[-0.56689614] --- -0.40249935071035076
[-1.12700582] --- -1.2179162432819983
[-0.91240441] --- -0.7800958759724282
[2.99334124] --- 2.2728423213689126
[-1.06262539] --- -0.9885367316928674
[-0.26860018] --- -0.2282303410312943
[-1.6720934] --- -0.6884247509072309
[0.54688518] --- 0.13081756627331023
[-1.14846596] --- -1.007036290374988
[-0.71926314] --- -0.636494662632045
[-0.39736102] --- -0.4757362537754381
[1.32374228] --- 1.376493105051632
[-1.19138624] --- -1.1308575564731813
[0.2314211] --- 0.6675599885666321
[-0.44028131] --- -0.192515614575573
[0.05330194] --- 0.21371096277471685
[-0.6677588] --- -0.3154079999440637
[-0.74072328] --- -0.6326435650636388
[1.46967124] --- 0.119411665250953
[0.60697357] --- 0.7936392847131867
[-0.09691905] --- 0.40887306757870606
[-0.38448494] --- -0.5683506272309163
[0.13485047] --- -0.08572664190550912
[-0.65488272] --- -0.4487718522488741
[-0.46174145] --- -0.5503110132077973
[-0.99824497] --- -1.0520967207744472
[-0.44028131] --- -0.5254344505234885
[0.76148659] --- 0.5422910085818545
[-0.29006032] --- -0.30196726297704257
[-0.35444074] --- -0.8265457793648744
[-0.91240441] --- -0.9027074609925125
[-0.11837919] --- -0.04732116386125612
[-0.87377615] --- -0.6985924806681165
[0.82586701] --- 0.22872032936778688
[-0.06687485] --- -0.05744821068081609
[-0.47461753] --- -0.736795571275011
[0.50396489] --- 0.24803944022649646
[-1.70642962] --- 0.14462328035021496
[0.91170757] --- 0.8373797838625535
[-1.06262539] --- -0.9150304977399716
[-1.04116525] --- -1.0866821428877922
[-0.51753781] --- -0.38988597277925957
[-0.697803] --- -0.4110714762812114
[0.78294673] --- 0.0869865033170672
[-0.48320159] --- -0.6535466915388594
[-0.16129947] --- -0.39472651424747796
[-0.37590088] --- -0.37199679254189116
[-0.99824497] --- -0.9497792315819905
[2.24223631] --- 1.722265511736915
[-1.07335546] --- -0.908367308915159
[-0.81368776] --- -0.9091093777574544
[-0.83729391] --- 0.10574754840741514
[-0.45101138] --- -0.27069733457344797
[-1.0325812] --- -1.14584540607707
[-0.76432943] --- -0.9009932532342699
[-0.64844467] --- -0.5344157303436804
[1.5555118] --- 0.8887448266045924
[-0.35444074] --- -0.3698194732125486
[-0.52612187] --- -0.5601335446151494
[-0.29006032] --- -0.4116171679103898
[-0.65488272] --- -0.5366868209688374
[-0.91240441] --- -0.8422722721215359
[0.84947316] --- 1.0565197023122743
[-0.75789139] --- -0.885086404175365
[-0.74072328] --- -0.20322437776794397
[-0.3329806] --- -0.3990857155885947
[1.25506983] --- 1.498624909424675
[1.57697194] --- 1.876423307409485
[0.33228377] --- 0.3233987804023335
[1.63276831] --- 1.8062755991611026
[0.28936349] --- 0.6068065902923759
[-0.29435235] --- -0.27025444473806437
[-0.29006032] --- -0.2904654466296851
[1.69500272] --- 2.1040963358743188
[1.42675095] --- 0.294742640245204
[2.51263409] --- 1.6865418151830631
[-0.71926314] --- -0.6344126997040885
[1.27652997] --- 1.5463900665431816
[-0.88236021] --- -0.9374815177820139
[-0.2256799] --- -1.0461534039949811
[-1.50041227] --- -1.5017686736883662
[1.25506983] --- 1.6762085746438404
[-0.59050229] --- -0.4479899175402995
[-1.2772268] --- -1.1171777190727745
[-1.10554568] --- -1.2056884511224977
[0.18206278] --- 1.5546641962235204
[-1.1098377] --- -0.9931969251975447
[-0.35444074] --- -0.440065995327595
[-0.18275962] --- 0.015648077444510074
[-0.71926314] --- -0.7105218274053358
[-0.46174145] --- -0.008710598358321288
[-1.41135268] --- -1.006117926741628
[-0.50466173] --- 0.26963985351907144
[-0.59050229] --- -0.7417441777638729
[-1.65492528] --- -1.2524394920070265
[-0.85231601] --- -0.46170191755047213
[-0.24714004] --- 0.38334376935027575
[-1.1699261] --- -1.1567487353307624
[1.27652997] --- 1.4452395362342785
[0.65418588] --- 0.5276574117772366
[-0.03253863] --- 0.5113019886078829
[0.22498306] --- 0.8657834168445115
[0.39666419] --- 1.0007972985357347
[-1.1398819] --- -1.0501884931207661
[-0.16129947] --- 0.3742482826346527
[-0.37590088] --- -0.17872741972490788
[-0.58191824] --- -0.024464185051159364
[0.80440687] --- 0.1613054623417532
[-0.86948412] --- -0.6163297237601533
[0.01038165] --- -0.3335132569007495
[-0.86948412] --- -0.5970960682552829
[-0.65488272] --- -0.5418041723567031
[0.35374391] --- 0.3299793199758516
[2.22077617] --- 0.9273194406039685
[1.36237053] --- 0.7096419749757547
[0.26790334] --- 0.34620699205270694
[-0.60123236] --- -0.8128204185713921
[-0.20421976] --- -0.28280171553190053
[-1.17421813] --- -1.3274877855123843
[-0.18275962] --- 0.19210079776497305
[0.39666419] --- 0.27019575387683054
[-0.8051037] --- -0.8132976678669332
[-1.08408553] --- -0.8840147710569901
[-0.16129947] --- -0.20343100623586688
[-0.27718424] --- -0.14617493914133387
[-0.697803] --- -0.4448216150057113
[0.02325774] --- 0.020864042815441415
[-0.09691905] --- -0.47935326636131953
[1.0833887] --- 0.4200454038632795
[-0.09691905] --- 0.4604499362234844
[1.25506983] --- 0.20208852198410723
[-1.04116525] --- -0.6250207716315987
[1.04046842] --- 0.9175761932210225
[1.5555118] --- 0.958339980517537
[0.33228377] --- 0.5609634715847215
[3.07918181] --- 1.7804359147447486
[-0.46174145] --- -0.3313077222020496
[-1.14846596] --- -1.3217084438695468
[-0.01107849] --- -0.07344312610406806
[-0.43598928] --- -0.3052079102872448
[0.03184179] --- 0.0481291713021407
[1.68427265] --- 0.6976707642804638
[2.9718811] --- 2.3596738943789037
[-1.14846596] --- -0.3904503416360568
[-1.88240278] --- -1.5943683864257387
[-0.54758201] --- -0.3426655454240363
[-1.71501368] --- -0.3797038660287815
[-0.29006032] --- -0.20514663752778065
[-0.38877697] --- -0.3652462969500882
[-0.11837919] --- -0.11553909023796657
[0.46962867] --- 0.15235045095516
[-1.2772268] --- -1.1062762763310847
[0.39666419] --- -0.23601731593105305
[-0.56904215] --- -0.6093748132752272
[0.46104461] --- 1.1555284749085961
[0.26790334] --- -0.11256084938265692
[0.01038165] --- 0.17174239985709708
[0.28936349] --- -0.13664344454367006
[-0.34156466] --- -0.09504003251724231
[-0.47247152] --- -0.27649199720908335
[0.65418588] --- 0.23041099942995286
[0.57907539] --- -0.49352305692412574
[-0.05399877] --- 0.13673077573880857
[-1.06262539] --- -0.8451097473623066
[-0.697803] --- -0.5454298180852523
[-1.27293477] --- -1.191540592099397
[0.10266026] --- 0.3113958610614783
[-1.04116525] --- -1.1254408958260895
[1.38383067] --- 1.1842995366982214
[-0.11837919] --- -0.19065586925791664
[-0.56475012] --- -0.42196377005497276
[-0.8051037] --- -0.9316957520516908
[1.35494532] --- 0.6557406807088149
[1.25506983] --- 1.4847604287490206
[0.67564602] --- 0.649637511015493
[-0.11837919] --- -0.2421654569182737
[-0.37590088] --- -0.16380671702437793
[-0.05399877] --- -0.21681150563371016
[-0.84802398] --- -0.567064148780219
[-0.54758201] --- -0.7220426100493973
[1.38383067] --- 1.4146979427757866
[-0.71926314] --- 0.15054688148751702
[0.06403201] --- -0.44767881706782253
[-0.35444074] --- -0.2103618849892487
[1.42675095] --- 1.226686153946398
[-0.97678483] --- -1.014934223023225
[-0.46174145] --- -0.2108007002650466
[0.18206278] --- 0.647032043013947
[-0.54758201] --- -0.28393309444770776
[-0.3329806] --- -0.38635978965406587
[0.99754814] --- 0.757704290466821
[0.54688518] --- 0.025725429954835267
[-0.5475863] --- -0.5867422393523665
[0.1391425] --- -0.303765685441166
[-0.56904215] --- -0.34392993622415924
[-0.5604581] --- -0.6574789767807483
[0.2464432] --- 0.25516853517384447
[-0.97678483] --- -1.2186476185325374
[0.48250475] --- 0.1627784624370721
[-0.86948412] --- -0.9064546296788655
[-0.89094427] --- -0.7596825772474406
[-0.54758201] --- -0.2706527409166918
[0.34945188] --- -0.4009777286735535
[-1.91244697] --- -1.8731517392970785
[-0.65488272] --- -0.9256453824186331
[0.21425299] --- -0.06475434696030996
[-0.89094427] --- -0.7490464482336179
[-0.41882117] --- -0.018347866176887783
[-0.59050229] --- -0.7424935095462095
[-0.89094427] --- -0.5069783146218136
[0.75075652] --- 0.30979938508734656
[-1.14417393] --- -1.3143134872917985
[1.21214955] --- 0.9753287271413846
[-0.84802398] --- -0.7603351889184403
[-0.71926314] --- -0.840247717342951
[-0.72999321] --- -0.7049054323867205
[-0.91884245] --- -0.7934759516576907
[0.76148659] --- 1.522050664488095
[-0.37590088] --- -0.2564808833707356
[-0.54758201] --- -0.14768564579371335
[-1.45105394] --- -1.3991736841756992
[1.11772493] --- 1.4633643060064256
