start: 
Current Time = 02:35:56
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
MLPR SKLEARN LOGS WITH FOLLOWING PARAMS:
{'activation': ['relu', 'identity'], 'solver': ['adam'], 'learning_rate': ['invscaling', 'adaptive'], 'learning_rate_init': [0.001, 0.01, 0.1, 1], 'max_iter': [2500000], 'hidden_layer_sizes': [(1, 7), (2, 7), (3, 7), (7, 7)]}
Starting search for best params: 
Current Time = 02:35:56
Best params were the following:
Current Time = 02:44:04
{'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 2500000, 'solver': 'adam'}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[-1.01970511] --- -0.6207015971435657
[-1.10554568] --- -0.9341051002364202
[-0.43384326] --- -0.9200804088718522
[-1.47036807] --- -0.2508382646688354
[-1.59912892] --- -1.3645004033423618
[0.23785915] --- -0.010044850652514259
[1.04046842] --- 1.0384986959278109
[-0.65488272] --- -0.4111782642724173
[0.05330194] --- -0.30036203998891364
[1.27652997] --- 1.8736652463704786
[-1.01541308] --- -0.6860971431696534
[-0.49607767] --- -0.44639707137452833
[-1.1699261] --- -0.6710846307520413
[-0.92742651] --- -0.6406402740840687
[-0.16129947] --- 0.12876373744771596
[0.35374391] --- 0.6025604266704312
[1.31945025] --- 0.0844197963509068
[-1.44032387] --- -0.6187263462943002
[0.36232796] --- 0.15692940386455279
[-0.16129947] --- -0.41779251671741213
[0.89024743] --- 1.3216210136299549
[-0.74072328] --- -0.48907961255730187
[-0.13983933] --- -0.565912629082622
[-0.93386455] --- -0.7109120825572988
[1.88170594] --- 1.3349710003464377
[0.64560182] --- 0.8138455978032009
[-0.86948412] --- -0.8286841605203278
[-0.56904215] --- -0.8871848191211563
[-0.71926314] --- -0.40687152120567127
[-0.5153918] --- 0.2101752711819025
[-0.07545891] --- -0.46881227037206735
[-0.42311319] --- -0.1920893293015653
[-0.8351479] --- -0.8170559797021575
[-1.06262539] --- -0.9062401754368958
[-0.50895376] --- -0.5177150058683827
[-1.01970511] --- -1.0784221439454487
[2.8645804] --- 1.4223241763194288
[-0.56904215] --- -0.8214778458182712
[-0.95532469] --- -0.06039336399744166
[1.21214955] --- 0.0691077991834943
[-0.02395457] --- -0.6240453710673234
[0.37949608] --- -0.3696068083416848
[-1.54333255] --- -1.2487542975536474
[0.26790334] --- 0.023235279909470052
[-0.39736102] --- -0.3651594550099361
[0.91170757] --- 0.618284704783608
[-1.40598765] --- -0.8342153554264833
[-0.93386455] --- -1.1437006651652637
[-1.12700582] --- -0.7932826469122789
[0.63272574] --- 0.1953031823923832
[0.01038165] --- 0.3503106659948243
[0.31511565] --- -0.2854732673037441
[0.66276994] --- 0.5115924769033053
[-1.44890793] --- -0.9283031945369746
[0.83659708] --- -0.08802238838280285
[-0.54758201] --- -0.4872031524647915
[-1.37594345] --- -0.9676205438538887
[0.35374391] --- 0.09353207531224295
[-0.50466173] --- -0.19826452922679355
[-0.07545891] --- 0.8589661384598934
[1.5555118] --- 0.9237028862093837
[0.78294673] --- 0.1299438802212004
[-0.62483852] --- -0.8205206738850204
[1.36237053] --- 0.38492327665059356
[-0.25143207] --- -0.03122622693025423
[0.18206278] --- 0.5527800710418909
[-0.26860018] --- -0.1412077706862122
[-1.10554568] --- -0.668527948558534
[-1.51328835] --- -1.3453417292647183
[-1.06262539] --- -0.9302101555555762
[-1.36306737] --- -1.2630918664687343
[-0.29006032] --- -0.05909990792209929
[-0.44028131] --- -0.9252667722562196
[0.43529244] --- -0.2858737261259432
[0.95462785] --- 0.8448070399239627
[-0.31152046] --- -0.03692837895579326
[-0.13983933] --- 0.2844704049672797
[-0.01107849] --- -0.2698246952887866
[1.53405166] --- 1.802272183895492
[-0.2256799] --- 0.3976105645544573
[-0.50895376] --- -0.06930430087814565
[0.08334613] --- 0.4318161388490165
[-0.16129947] --- -0.25099244876429927
[-0.24714004] --- -0.42501995605682885
[1.12630898] --- 0.3045240574443291
[1.38383067] --- 1.9126524028214407
[-0.8051037] --- -0.2814614798255703
[1.66281251] --- 1.5895144544182807
[-1.25576666] --- -0.7813590031433173
[-0.93386455] --- -0.8542880645396682
[-0.74072328] --- 0.34450398286589223
[1.61989222] --- 2.220098854810336
[-0.62483852] --- -0.41343280848849073
[-0.59050229] --- -0.442034266660149
[-0.12910926] --- -0.10098600607100039
[0.69710616] --- -0.06643982559358086
[-1.154904] --- -1.4311615797206438
[-0.77935153] --- 0.37981359701654105
[-0.71926314] --- -0.7318720569405526
[-0.41882117] --- -0.2794089727943037
[0.48250475] --- 1.0419383931196458
[0.18206278] --- -0.391261890711133
[0.2464432] --- 0.25920689956086096
[0.01038165] --- 0.1271382607644207
[2.32807687] --- 0.28622449117573
[-0.13983933] --- -0.20018832571041034
[0.4739207] --- 0.8632883162775729
[-1.14846596] --- -0.6691299432077513
[-0.19134796] --- -0.3249104220056292
[-1.08408553] --- -0.6779942843203097
[-0.13983933] --- -0.38673657556365026
[-0.8051037] --- -0.761591278727006
[1.51259152] --- 0.32952977702900765
[2.71435941] --- 1.078041181170823
[-0.3329806] --- -0.475163311490855
[0.52542504] --- 1.1075136594717587
[-0.98107686] --- -0.5271276721239705
[0.03184179] --- 0.5161944451112623
[-0.43169725] --- -0.5711917409953406
[0.35374391] --- 1.301967902474364
[-0.56904215] --- -0.6776260393461933
[-1.42744779] --- -0.9275137748311133
[-0.65488272] --- -0.7412137517404327
[1.72719293] --- 1.9661398328122486
[0.58980546] --- -0.9088204280303476
[-1.83948249] --- -0.10936730903204839
[0.07476208] --- 0.8266143122903802
[-0.50466173] --- -0.7781106777967048
[-0.17632157] --- 0.1283004182094306
[0.76148659] --- 0.32598906207153666
[0.74002644] --- 1.4884371512783376
[-0.3329806] --- 0.19512216356193912
[-0.63342257] --- -0.25465479149873615
[-0.24714004] --- 0.009792464549056468
[0.18206278] --- -0.08879844537946191
[-0.4703255] --- 0.12855382029285933
[-0.32010452] --- 0.05544146234707459
[2.76371773] --- 1.5602960793963985
[-0.2256799] --- -0.18190990725866235
[1.38383067] --- 1.3443547482669078
[2.3924573] --- 0.8034266966255781
[0.09622222] --- 0.7968399570803499
[-1.36306737] --- -0.8581369309600231
[1.23360969] --- 1.3487147893388767
[-0.38019291] --- -0.27483614992779315
[-0.26860018] --- 0.016165172216091706
[-0.44028131] --- -0.9267988576591497
[1.16922926] --- 1.2301272527893095
[-0.54758201] --- -0.06470459114070481
[0.56405329] --- 0.9489674770412568
[1.04046842] --- 1.7751471995912258
[-1.2772268] --- -0.9866647872516869
[0.26790334] --- -0.3466337865646517
[-0.24714004] --- 0.08624612325739578
[-0.74072328] --- -0.45463681261804023
[0.37520405] --- 0.3927700770747049
[0.05330194] --- 0.05606004976161727
[-0.67634286] --- -1.0761373986412552
[0.53830112] --- 0.35843434642044825
[-0.49607767] --- -0.6095134321512505
[-1.35662932] --- -0.5802405911924483
[-0.86948412] --- -1.1218269612508291
[1.5555118] --- 1.8749825910301414
[-0.24714004] --- 2.369787941932776
[1.10484884] --- 1.1051736169820716
[-0.19134367] --- 0.36278398688136826
[0.28936349] --- 0.1686045952974604
[1.70573279] --- 1.2698264535416237
[-0.11837919] --- -0.8764837389126285
[-1.40598765] --- -1.0723584847352794
[-0.89094427] --- -0.7134558026910982
[0.28936349] --- 0.9807315023293819
[-0.46174145] --- -0.14821503468625324
[-0.48320159] --- 0.16650213374180145
[-0.11837919] --- 0.1218797988272744
[-0.53470593] --- 0.21242434851401648
[0.10432557] --- -0.28280764764355637
[-0.52612187] --- -0.6803654221080205
[0.65418588] --- 1.116739883615363
[0.86878729] --- 0.4601718219952238
[0.6112656] --- 0.3438196537884506
[-0.39736102] --- -0.7357671142333092
[0.10480627] --- -0.36951363689296657
[-0.24714004] --- -0.9100580174905695
[1.40529081] --- 1.1274570989167692
[-0.12696325] --- -0.3334045816677983
[0.94175177] --- -0.06808086812832548
[-0.14413136] --- -0.3842171648506397
[-0.61196243] --- -0.29370344634353646
[-0.35444074] --- -0.2839209991130789
[-0.34156466] --- -0.1257759856076499
[0.31082363] --- -0.01391962009197878
[1.29799011] --- 1.3743542850204062
[2.75727969] --- 2.355791232461372
[0.63272574] --- 1.0308537257277943
[-0.3329806] --- -0.21679636930433965
[2.54267828] --- 0.7769924594717381
[0.6413098] --- 1.9574491700223193
[-0.84802398] --- -0.8442248218740556
[-0.09691905] --- -0.7968207224431149
[-0.14842339] --- 0.6439682759568641
[-1.08408553] --- -0.9719117749037305
[2.54267828] --- 1.649510500799535
[-1.40169562] --- -1.0324166396721521
[2.75727969] --- 1.550650247674998
[0.76148659] --- 1.1159193932919016
[0.66491595] --- -0.5667688658998626
[-1.1699261] --- -1.1470304814600176
[2.00617476] --- 0.5675900614478389
[0.03184179] --- -0.9307676489960515
[2.28515659] --- 1.4755577832675408
[-0.16988353] --- -0.5580029324483562
[2.64997899] --- 0.6960408298328034
[-1.04116525] --- -0.8884088802654773
[1.06192856] --- 0.05933834361549106
[-0.54758201] --- -0.7070186264875999
[1.10484884] --- 1.089907110280552
[-0.91240441] --- -0.704378297870349
[2.22077617] --- 1.1136882031928672
[1.1906894] --- 2.015904946626421
[-0.76218342] --- -0.5056083628211665
[-1.19138624] --- -0.7904523670729113
[1.66281251] --- 1.1725360400032983
[-0.16129947] --- 0.6023621311322818
[1.63276831] --- 0.7303182787334155
[-0.46174145] --- -0.44911227677846083
[-0.93386455] --- -0.4735168725915093
[1.40529081] --- 1.0180676852007922
[-0.74072328] --- -0.13872659057447795
[-0.54758201] --- -0.8022463738980393
[-1.12700582] --- -0.5669395311898449
[2.99334124] --- 2.4419205674990625
[0.52542504] --- 0.11031938285355936
[-0.54758201] --- -0.2507838906411274
[-0.57762621] --- -0.23495974383242024
[-0.03253863] --- -0.200258460191162
[-0.63342257] --- 0.013568811666293312
[0.86878729] --- 0.6217125567570014
[-0.64200663] --- -0.24628292338213809
[-1.04116525] --- -0.6255770988299827
[0.58980546] --- 0.9189482972406753
[-0.37375487] --- -0.32067716339346725
[0.48250475] --- -1.2447408531883857
[-0.33727263] --- -0.38784593317169813
[1.68427265] --- 1.7253649502643302
[1.0833887] --- 1.881256027026311
[1.36237053] --- 0.9463100992814344
[-1.68496948] --- -1.084071798244604
[1.12630898] --- 0.3672451611240808
[-0.8051037] --- -0.3282413092940768
[-0.78364356] --- -0.8029766417917359
[0.05330194] --- -0.1727763545630815
[-0.39736102] --- -0.07679634954384051
[-1.27293477] --- -0.6089955565804623
[1.29799011] --- 1.255514962613696
[2.75727969] --- 1.4155184876618785
[-0.16129947] --- -0.5405733319244446
[1.12630898] --- 0.6866499259770706
[-1.42744779] --- -0.7516018052388675
[2.24223631] --- 1.3004998599552415
[-0.37590088] --- -0.34881001855346017
[-0.3329806] --- -0.3133201324003344
[0.18206278] --- -0.5274578251976977
[1.34091039] --- 1.1650391753081832
[0.25502726] --- -0.2945534844639288
[-1.10554568] --- -0.6249175394727269
[-0.86948412] --- -0.809989524534134
[-0.86948412] --- -0.4048615395288211
[0.52542504] --- 0.9298603231827018
[-0.82656384] --- -0.7421134712301736
[1.79157335] --- 0.9480533875693054
[-1.29868694] --- -0.9579350144091885
[2.60705871] --- 0.9863946220168607
[-0.09691905] --- -0.19715528816672123
[1.40529081] --- 0.6763244301537741
[0.03613382] --- 0.5250528331122213
[-0.29006032] --- 0.6931194097517612
[-0.44028131] --- -0.479112530906858
[0.82586701] --- 1.393511285092019
[0.41812433] --- -0.11827877775001333
[-1.53474849] --- -0.17520216307671876
[-1.44890793] --- -1.1074447879866884
[0.43958447] --- 0.6019568409917131
[-0.07975094] --- 0.3695114389411658
[0.56834532] --- 0.8983487032301569
[2.0276349] --- 0.6667624362795266
[-1.10554568] --- -0.8567761561392087
[-1.1098377] --- -0.8504161024736292
[0.86878729] --- 0.39226058127069374
[-0.46174145] --- -0.46518169880776905
[1.25506983] --- 0.43835549420227626
[-0.67634286] --- -0.46426509523019155
[0.28936349] --- 0.7378169847380596
[-0.48320159] --- -0.3748590699036395
[1.27652997] --- 1.1715044737883997
[-0.1655915] --- -0.45293112237706645
[-0.89094427] --- -0.5325040927784688
[-0.84802398] --- -0.5867542952764735
[-0.50466173] --- -0.129990961997479
[-1.44890793] --- -0.8949629704098534
[-1.2772268] --- -0.7897527035873828
[-0.22138787] --- -0.6480754075585063
[-0.20421976] --- -0.6789128135313598
[0.11768236] --- -0.6004291622267532
[0.86878729] --- 0.6109338686933574
[-0.13640571] --- -0.35155590560206673
[-0.09262702] --- -0.10047201134622119
[-0.52612187] --- 0.05704344822145413
[-0.41882117] --- 0.4149115194055024
[-0.93386455] --- -0.5098004362663326
[-0.74072328] --- -0.7098724849557843
[0.90741554] --- 2.114173743401441
[-1.25576666] --- -0.691716698730132
[-0.50466173] --- -0.8041323104153126
[-0.59050229] --- 0.10190842289780433
[-0.68707293] --- -0.24678358264424055
[0.68852211] --- 0.9463527093693638
[-0.05399877] --- -0.21319659467421426
[0.11768236] --- 1.2431515294185242
[-1.01970511] --- -0.42921694216172046
[0.02325774] --- 0.019414655744050657
[0.09622222] --- 0.6959123125572895
[-0.3329806] --- -0.3345977583323868
[-0.3630248] --- 0.03917248321243805
[2.75727969] --- 0.5403667017316622
[-1.04116525] --- -0.509068990428476
[1.01900828] --- 1.15434768530825
[0.07476208] --- -0.06338670431752558
[0.35374391] --- 0.08928464536067804
[1.96325448] --- 2.1006896878841
[0.69710616] --- 0.9672122205285305
[-1.69355354] --- -1.069840029229605
[-0.84802398] --- -0.7406762673172553
[-0.20421976] --- 0.5719269643578255
[-0.54758201] --- -0.38056491290837025
[-0.89094427] --- -0.4026028493760447
[1.21214955] --- 0.3902118526071605
[-0.6677588] --- -0.3223291368252029
[-1.38452751] --- -0.837070497163926
[-0.61196243] --- -0.7770669681044355
[2.99334124] --- 1.4364588540610348
[0.80011484] --- 0.9569486549622885
[-0.54758201] --- 0.017708456783305904
[-0.05399877] --- -0.21171943766867218
[-0.40809109] --- -0.4020909623560036
[0.82157498] --- -0.36706895851290866
[-0.31152046] --- -0.5943396116489167
[-0.11837919] --- -0.08051457532819994
[0.04900991] --- -0.0682013575315934
[-0.61196243] --- -0.6339204004134109
[0.01038165] --- -0.046751753850172606
[0.69710616] --- -0.0018842369298904815
[-0.29006032] --- -0.2756558100244919
[-1.02828917] --- -0.3122347371140233
[-0.97678483] --- -0.8885411382145387
[-0.44028131] --- -0.3444567555840611
[-0.31152046] --- 0.2513355953560992
[-0.82227181] --- -0.3235645675795938
[-0.74072328] --- -0.5481008499211062
[0.89024743] --- 0.4830007190938783
[-0.21709584] --- -0.09023294214538413
[-0.37160886] --- -0.155191933890796
[1.12630898] --- 0.9383475614826031
[-0.50466173] --- -0.7236421457431186
[-0.78364356] --- -0.41979496997769816
[-0.07545891] --- 0.542493924806233
[0.89024743] --- 0.7968140076144632
[0.51254895] --- -0.4720124077653763
[0.07476208] --- 0.0424591512297563
[1.12630898] --- 0.9298882996921427
[1.0833887] --- 1.2434057931936018
[-0.3329806] --- -0.20642976422754555
[-0.2256799] --- 0.5667860045661481
[-0.29006032] --- -0.36037413396650614
[-1.16134204] --- -1.0931730044109793
[-0.61196243] --- -0.5912379148704091
[0.09622222] --- -0.3471124139847517
[-0.09691905] --- -0.3094487512432588
[0.18206278] --- -0.3231829080574645
[2.22077617] --- 1.15229228998755
[-0.71926314] --- -0.3534302632538012
[-1.15275799] --- -0.32611158411974256
[0.84732715] --- 1.4370620669064094
[-1.51328835] --- -1.2398104034417092
[-1.12700582] --- -0.9713083120779361
[-0.78364356] --- -0.2182076518804814
[1.25506983] --- -0.12251106363465247
[-1.2772268] --- -0.9086454059019784
[0.22498306] --- -0.892909134153463
[-0.03253863] --- 0.9691427698398773
[-1.13537527] --- -0.6803937238028287
[-0.92098846] --- -0.8231145368574778
[-0.64157743] --- -0.6647262478320278
[-0.6677588] --- -0.34788625197708
[0.39666419] --- 0.8401338452623015
[-0.50466173] --- 0.2297038796804527
[-1.07335546] --- -1.0885172447633642
[-0.64501105] --- -0.7404742976016554
[-0.54758201] --- -0.2597060509344058
[-0.35873277] --- -0.3537963109774609
[1.01900828] --- 0.6396659804742557
[-0.29006032] --- -0.03357292740232387
[-0.8051037] --- -0.5631660631793084
[-0.01107849] --- 0.5684241757886386
[-0.67634286] --- -0.29473849597607904
[1.46967124] --- 1.4305479685936098
[0.2464432] --- -0.5334564888021118
[-0.19735251] --- 0.026467220826310145
[-0.95532469] --- -0.3142044382160324
[0.09622222] --- 0.024599936158504088
[-0.09691905] --- -0.21492420506875837
[0.07476208] --- 0.046017382578761756
[-0.66346677] --- -0.3089639010551415
[-0.63342257] --- -0.04158421534602863
[0.54688518] --- 0.5585123122640443
[-0.37590088] --- -0.31769012159051635
[-1.01970511] --- -0.6615146859318823
[1.98471462] --- 1.1484418968124792
[-0.03253863] --- 0.04643958323022512
[1.34091039] --- 1.4552407341336897
[0.09622222] --- -0.06411817544901433
[-0.63342257] --- -0.37241967506195467
[0.43958447] --- -0.04405941545664038
[-0.44028131] --- -0.7399121205256499
[-1.10554568] --- -0.9503432261479743
[2.67143913] --- 1.1161364160282452
[0.04042585] --- -0.2747184157917625
[-0.39736102] --- 0.23006475597587495
[-0.89952832] --- -1.0329282552153358
[-0.59050229] --- -0.6762092689872913
[-0.01107849] --- 0.7807198780840914
[-0.56689614] --- -0.4630149851720806
[-1.12700582] --- -0.9155066540954175
[-0.91240441] --- -0.33303120107027295
[2.99334124] --- 1.407452491310988
[-1.06262539] --- -0.5887000372804789
[-0.26860018] --- -0.7852174707576994
[-1.6720934] --- -0.021754371097478797
[0.54688518] --- 0.35060665805121494
[-1.14846596] --- -0.9891384842298216
[-0.71926314] --- -0.6493851960454267
[-0.39736102] --- -0.45136874158170537
[1.32374228] --- 0.595180769562869
[-1.19138624] --- -0.5705880988700465
[0.2314211] --- 1.0043759678427346
[-0.44028131] --- 0.07691868766383503
[0.05330194] --- 0.9960397416194757
[-0.6677588] --- -0.33496049153806895
[-0.74072328] --- -0.4092320136522597
[1.46967124] --- -0.5926104986822951
[0.60697357] --- -0.2253424413743792
[-0.09691905] --- -0.14287962242794883
[-0.38448494] --- -0.3694184292992144
[0.13485047] --- -0.8273672417505651
[-0.65488272] --- -1.1540064157379322
[-0.46174145] --- -0.2550461097893331
[-0.99824497] --- -0.9720398633224641
[-0.44028131] --- -0.37792763854875394
[0.76148659] --- 0.609322848009429
[-0.29006032] --- -0.47723523826793623
[-0.35444074] --- -0.4792992944328559
[-0.91240441] --- -0.4736719377354377
[-0.11837919] --- 0.01816775595641118
[-0.87377615] --- -0.5390777441184135
[0.82586701] --- 0.15897707558983365
[-0.06687485] --- -0.19214179275868926
[-0.47461753] --- -0.6806829485719064
[0.50396489] --- -0.1474682524742676
[-1.70642962] --- 0.14291561196686897
[0.91170757] --- 0.29200599403606264
[-1.06262539] --- -1.0124415289546276
[-1.04116525] --- -1.1908431887646385
[-0.51753781] --- -0.374665916936245
[-0.697803] --- -0.4043777844628742
[0.78294673] --- 0.17785602357017882
[-0.48320159] --- -1.0269711130542554
[-0.16129947] --- -0.4686548529303669
[-0.37590088] --- -0.6787549934553412
[-0.99824497] --- -0.7805280263517111
[2.24223631] --- 1.1946574072539802
[-1.07335546] --- -1.0162562230770544
[-0.81368776] --- -0.7709408855261916
[-0.83729391] --- 0.11973604026520301
[-0.45101138] --- -0.5740792624609962
[-1.0325812] --- -1.0760990079945367
[-0.76432943] --- -0.539990303168635
[-0.64844467] --- -0.5479744938346653
[1.5555118] --- 0.8946541392485063
[-0.35444074] --- -0.3204607260702478
[-0.52612187] --- -0.6155881139758216
[-0.29006032] --- -0.15889132059309874
[-0.65488272] --- 0.10766594593523371
[-0.91240441] --- -1.018720400842025
[0.84947316] --- 0.8602372683037838
[-0.75789139] --- -0.7438256470834266
[-0.74072328] --- 0.178525429205439
[-0.3329806] --- -0.3352191722977115
[1.25506983] --- 1.171070061828867
[1.57697194] --- 1.5457309267955939
[0.33228377] --- 0.19665607392386963
[1.63276831] --- 1.4890687939436846
[0.28936349] --- 0.3188253964909543
[-0.29435235] --- -0.32878605532503874
[-0.29006032] --- -0.12653823860088942
[1.69500272] --- 1.335184397231375
[1.42675095] --- 0.5087768975215927
[2.51263409] --- 1.8374603737667092
[-0.71926314] --- -0.8398742406948967
[1.27652997] --- 1.6532783717122914
[-0.88236021] --- -1.0497947353465609
[-0.2256799] --- -1.220921746391418
[-1.50041227] --- -1.132030057055637
[1.25506983] --- 1.5153380723746048
